Student ID,Name,Email,Start Day,Start Time,End Time,Format,Deadline (for exam tool),No Watermark (for exam tool),Proctoring link (if remote),Accommodations,Notes
1000813,Test Student 0813,cs161-staff+devnull0813@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000814,Test Student 0814,cs161-staff+devnull0814@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000815,Test Student 0815,cs161-staff+devnull0815@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000816,Test Student 0816,cs161-staff+devnull0816@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000817,Test Student 0817,cs161-staff+devnull0817@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000818,Test Student 0818,cs161-staff+devnull0818@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000819,Test Student 0819,cs161-staff+devnull0819@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000820,Test Student 0820,cs161-staff+devnull0820@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000821,Test Student 0821,cs161-staff+devnull0821@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000822,Test Student 0822,cs161-staff+devnull0822@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000823,Test Student 0823,cs161-staff+devnull0823@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000824,Test Student 0824,cs161-staff+devnull0824@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000825,Test Student 0825,cs161-staff+devnull0825@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000826,Test Student 0826,cs161-staff+devnull0826@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000827,Test Student 0827,cs161-staff+devnull0827@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000828,Test Student 0828,cs161-staff+devnull0828@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000829,Test Student 0829,cs161-staff+devnull0829@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000830,Test Student 0830,cs161-staff+devnull0830@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000831,Test Student 0831,cs161-staff+devnull0831@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000832,Test Student 0832,cs161-staff+devnull0832@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000833,Test Student 0833,cs161-staff+devnull0833@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000834,Test Student 0834,cs161-staff+devnull0834@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000835,Test Student 0835,cs161-staff+devnull0835@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000836,Test Student 0836,cs161-staff+devnull0836@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000837,Test Student 0837,cs161-staff+devnull0837@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000838,Test Student 0838,cs161-staff+devnull0838@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000839,Test Student 0839,cs161-staff+devnull0839@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000840,Test Student 0840,cs161-staff+devnull0840@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000841,Test Student 0841,cs161-staff+devnull0841@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000842,Test Student 0842,cs161-staff+devnull0842@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000843,Test Student 0843,cs161-staff+devnull0843@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000844,Test Student 0844,cs161-staff+devnull0844@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000845,Test Student 0845,cs161-staff+devnull0845@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000846,Test Student 0846,cs161-staff+devnull0846@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000847,Test Student 0847,cs161-staff+devnull0847@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000848,Test Student 0848,cs161-staff+devnull0848@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000849,Test Student 0849,cs161-staff+devnull0849@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000850,Test Student 0850,cs161-staff+devnull0850@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000851,Test Student 0851,cs161-staff+devnull0851@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000852,Test Student 0852,cs161-staff+devnull0852@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000853,Test Student 0853,cs161-staff+devnull0853@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000854,Test Student 0854,cs161-staff+devnull0854@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000855,Test Student 0855,cs161-staff+devnull0855@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000856,Test Student 0856,cs161-staff+devnull0856@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000857,Test Student 0857,cs161-staff+devnull0857@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000858,Test Student 0858,cs161-staff+devnull0858@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000859,Test Student 0859,cs161-staff+devnull0859@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000860,Test Student 0860,cs161-staff+devnull0860@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000861,Test Student 0861,cs161-staff+devnull0861@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000862,Test Student 0862,cs161-staff+devnull0862@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000863,Test Student 0863,cs161-staff+devnull0863@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000864,Test Student 0864,cs161-staff+devnull0864@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000865,Test Student 0865,cs161-staff+devnull0865@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000866,Test Student 0866,cs161-staff+devnull0866@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000867,Test Student 0867,cs161-staff+devnull0867@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000868,Test Student 0868,cs161-staff+devnull0868@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000869,Test Student 0869,cs161-staff+devnull0869@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000870,Test Student 0870,cs161-staff+devnull0870@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000871,Test Student 0871,cs161-staff+devnull0871@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000872,Test Student 0872,cs161-staff+devnull0872@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000873,Test Student 0873,cs161-staff+devnull0873@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000874,Test Student 0874,cs161-staff+devnull0874@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000875,Test Student 0875,cs161-staff+devnull0875@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000876,Test Student 0876,cs161-staff+devnull0876@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000877,Test Student 0877,cs161-staff+devnull0877@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000878,Test Student 0878,cs161-staff+devnull0878@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000879,Test Student 0879,cs161-staff+devnull0879@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000880,Test Student 0880,cs161-staff+devnull0880@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000881,Test Student 0881,cs161-staff+devnull0881@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000882,Test Student 0882,cs161-staff+devnull0882@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000883,Test Student 0883,cs161-staff+devnull0883@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000884,Test Student 0884,cs161-staff+devnull0884@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000885,Test Student 0885,cs161-staff+devnull0885@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000886,Test Student 0886,cs161-staff+devnull0886@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000887,Test Student 0887,cs161-staff+devnull0887@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000888,Test Student 0888,cs161-staff+devnull0888@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000889,Test Student 0889,cs161-staff+devnull0889@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000890,Test Student 0890,cs161-staff+devnull0890@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000891,Test Student 0891,cs161-staff+devnull0891@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000892,Test Student 0892,cs161-staff+devnull0892@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000893,Test Student 0893,cs161-staff+devnull0893@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000894,Test Student 0894,cs161-staff+devnull0894@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000895,Test Student 0895,cs161-staff+devnull0895@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000896,Test Student 0896,cs161-staff+devnull0896@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000897,Test Student 0897,cs161-staff+devnull0897@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000898,Test Student 0898,cs161-staff+devnull0898@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000899,Test Student 0899,cs161-staff+devnull0899@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000900,Test Student 0900,cs161-staff+devnull0900@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000901,Test Student 0901,cs161-staff+devnull0901@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000902,Test Student 0902,cs161-staff+devnull0902@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000903,Test Student 0903,cs161-staff+devnull0903@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000904,Test Student 0904,cs161-staff+devnull0904@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000905,Test Student 0905,cs161-staff+devnull0905@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000906,Test Student 0906,cs161-staff+devnull0906@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000907,Test Student 0907,cs161-staff+devnull0907@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000908,Test Student 0908,cs161-staff+devnull0908@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000909,Test Student 0909,cs161-staff+devnull0909@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000910,Test Student 0910,cs161-staff+devnull0910@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000911,Test Student 0911,cs161-staff+devnull0911@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000912,Test Student 0912,cs161-staff+devnull0912@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000913,Test Student 0913,cs161-staff+devnull0913@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000914,Test Student 0914,cs161-staff+devnull0914@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000915,Test Student 0915,cs161-staff+devnull0915@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000916,Test Student 0916,cs161-staff+devnull0916@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000917,Test Student 0917,cs161-staff+devnull0917@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000918,Test Student 0918,cs161-staff+devnull0918@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000919,Test Student 0919,cs161-staff+devnull0919@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000920,Test Student 0920,cs161-staff+devnull0920@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000921,Test Student 0921,cs161-staff+devnull0921@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000922,Test Student 0922,cs161-staff+devnull0922@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000923,Test Student 0923,cs161-staff+devnull0923@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000924,Test Student 0924,cs161-staff+devnull0924@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000925,Test Student 0925,cs161-staff+devnull0925@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000926,Test Student 0926,cs161-staff+devnull0926@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000927,Test Student 0927,cs161-staff+devnull0927@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000928,Test Student 0928,cs161-staff+devnull0928@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000929,Test Student 0929,cs161-staff+devnull0929@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000930,Test Student 0930,cs161-staff+devnull0930@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000931,Test Student 0931,cs161-staff+devnull0931@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000932,Test Student 0932,cs161-staff+devnull0932@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000933,Test Student 0933,cs161-staff+devnull0933@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000934,Test Student 0934,cs161-staff+devnull0934@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000935,Test Student 0935,cs161-staff+devnull0935@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000936,Test Student 0936,cs161-staff+devnull0936@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000937,Test Student 0937,cs161-staff+devnull0937@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000938,Test Student 0938,cs161-staff+devnull0938@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000939,Test Student 0939,cs161-staff+devnull0939@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000940,Test Student 0940,cs161-staff+devnull0940@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000941,Test Student 0941,cs161-staff+devnull0941@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000942,Test Student 0942,cs161-staff+devnull0942@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000943,Test Student 0943,cs161-staff+devnull0943@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000944,Test Student 0944,cs161-staff+devnull0944@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000945,Test Student 0945,cs161-staff+devnull0945@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000946,Test Student 0946,cs161-staff+devnull0946@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000947,Test Student 0947,cs161-staff+devnull0947@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000948,Test Student 0948,cs161-staff+devnull0948@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000949,Test Student 0949,cs161-staff+devnull0949@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000950,Test Student 0950,cs161-staff+devnull0950@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000951,Test Student 0951,cs161-staff+devnull0951@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000952,Test Student 0952,cs161-staff+devnull0952@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000953,Test Student 0953,cs161-staff+devnull0953@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000954,Test Student 0954,cs161-staff+devnull0954@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000955,Test Student 0955,cs161-staff+devnull0955@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000956,Test Student 0956,cs161-staff+devnull0956@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000957,Test Student 0957,cs161-staff+devnull0957@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000958,Test Student 0958,cs161-staff+devnull0958@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000959,Test Student 0959,cs161-staff+devnull0959@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000960,Test Student 0960,cs161-staff+devnull0960@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000961,Test Student 0961,cs161-staff+devnull0961@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000962,Test Student 0962,cs161-staff+devnull0962@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000963,Test Student 0963,cs161-staff+devnull0963@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000964,Test Student 0964,cs161-staff+devnull0964@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000965,Test Student 0965,cs161-staff+devnull0965@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000966,Test Student 0966,cs161-staff+devnull0966@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000967,Test Student 0967,cs161-staff+devnull0967@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000968,Test Student 0968,cs161-staff+devnull0968@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000969,Test Student 0969,cs161-staff+devnull0969@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000970,Test Student 0970,cs161-staff+devnull0970@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000971,Test Student 0971,cs161-staff+devnull0971@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000972,Test Student 0972,cs161-staff+devnull0972@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000973,Test Student 0973,cs161-staff+devnull0973@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000974,Test Student 0974,cs161-staff+devnull0974@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000975,Test Student 0975,cs161-staff+devnull0975@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000976,Test Student 0976,cs161-staff+devnull0976@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000977,Test Student 0977,cs161-staff+devnull0977@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000978,Test Student 0978,cs161-staff+devnull0978@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000979,Test Student 0979,cs161-staff+devnull0979@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000980,Test Student 0980,cs161-staff+devnull0980@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000981,Test Student 0981,cs161-staff+devnull0981@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000982,Test Student 0982,cs161-staff+devnull0982@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000983,Test Student 0983,cs161-staff+devnull0983@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000984,Test Student 0984,cs161-staff+devnull0984@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000985,Test Student 0985,cs161-staff+devnull0985@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000986,Test Student 0986,cs161-staff+devnull0986@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000987,Test Student 0987,cs161-staff+devnull0987@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000988,Test Student 0988,cs161-staff+devnull0988@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000989,Test Student 0989,cs161-staff+devnull0989@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000990,Test Student 0990,cs161-staff+devnull0990@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000991,Test Student 0991,cs161-staff+devnull0991@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000992,Test Student 0992,cs161-staff+devnull0992@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000993,Test Student 0993,cs161-staff+devnull0993@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000994,Test Student 0994,cs161-staff+devnull0994@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000995,Test Student 0995,cs161-staff+devnull0995@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000996,Test Student 0996,cs161-staff+devnull0996@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000997,Test Student 0997,cs161-staff+devnull0997@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000998,Test Student 0998,cs161-staff+devnull0998@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1000999,Test Student 0999,cs161-staff+devnull0999@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
1001000,Test Student 1000,cs161-staff+devnull1000@berkeley.edu,10/1/2021,5:00 PM,7:00 PM,In-person,1633140000,1,,,
